site_id,region,latitude,longitude,signal_strength,status
403106,Gothenburg,57.691286,11.946607,-76.1,offline
403107,Malmo,55.622356,13.0158,-85.2,degraded
403108,Uppsala,59.862764,17.649991,-97.6,offline
403109,Vasteras,59.631845,16.567447,-79.1,active
403110,Orebro,59.289783,15.202485,-96.8,offline
403111,Linkoping,58.38673,15.607761,-95.6,maintenance
403112,Jonkoping,57.810299,14.189528,-78.6,active
403113,Vaxjo,56.907226,14.770378,-77.6,active
403114,Lulea,65.569482,22.178482,-91.4,offline
403115,Umea,63.847251,20.241267,-72.2,active
403116,Helsingborg,56.018914,12.703231,-78.1,active
403117,Norrkoping,58.602287,16.211067,-65.0,active
403118,Sundsvall,62.392153,17.271769,-89.8,maintenance
403119,Gavle,60.690601,17.139483,-94.5,active
403120,Stockholm,59.318432,18.079312,-90.9,active
403121,Gothenburg,57.705414,11.972683,-94.4,maintenance
403122,Malmo,55.5879,13.002778,-77.5,maintenance
403123,Uppsala,59.854385,17.671299,-72.1,degraded
403124,Vasteras,59.627744,16.520384,-69.0,maintenance
403125,Orebro,59.290633,15.252779,-88.9,degraded
403126,Linkoping,58.416881,15.620808,-91.6,maintenance
403127,Jonkoping,57.781597,14.1445,-74.8,active
403128,Vaxjo,56.901036,14.785822,-88.1,maintenance
403129,Lulea,65.584984,22.164774,-94.0,active
403130,Umea,63.825055,20.248537,-62.9,degraded
403131,Helsingborg,56.046247,12.668804,-70.6,offline
403132,Norrkoping,58.575978,16.226424,-82.0,offline
403133,Sundsvall,62.402018,17.332705,-91.0,active
403134,Gavle,60.690671,17.118357,-79.9,active
403135,Stockholm,59.345285,18.06635,-73.3,maintenance
403136,Gothenburg,57.691518,11.988351,-86.3,active
403137,Malmo,55.620984,13.026665,-67.3,maintenance
403138,Uppsala,59.868355,17.624955,-79.4,degraded
403139,Vasteras,59.620309,16.5679,-69.9,active
403140,Orebro,59.259023,15.194428,-64.4,active
403141,Linkoping,58.403047,15.605899,-71.8,offline
403142,Jonkoping,57.771521,14.146441,-77.7,degraded
403143,Vaxjo,56.84934,14.841099,-96.0,degraded
403144,Lulea,65.576017,22.17913,-62.9,active
403145,Umea,63.796969,20.279347,-90.5,offline
403146,Helsingborg,56.031856,12.721104,-97.1,degraded
403147,Norrkoping,58.605155,16.178455,-77.8,active
403148,Sundsvall,62.408648,17.316304,-82.2,active
403149,Gavle,60.65131,17.120751,-86.3,degraded
403150,Stockholm,59.35579,18.076035,-63.7,active
403151,Gothenburg,57.725774,11.965805,-63.4,offline
403152,Malmo,55.604222,12.986211,-76.2,degraded
403153,Uppsala,59.832159,17.603389,-85.7,maintenance
403154,Vasteras,59.603267,16.578688,-94.0,active
403155,Orebro,59.298151,15.179319,-62.8,offline
403156,Linkoping,58.405627,15.593542,-92.6,active
403157,Jonkoping,57.787045,14.166747,-82.2,active
403158,Vaxjo,56.883364,14.826923,-88.6,maintenance
403159,Lulea,65.603839,22.169866,-92.9,active
403160,Umea,63.848044,20.27894,-71.4,active
403161,Helsingborg,56.070806,12.690167,-66.2,active
403162,Norrkoping,58.576976,16.170615,-85.0,active
403163,Sundsvall,62.40146,17.323225,-88.8,offline
403164,Gavle,60.700861,17.112522,-74.9,degraded
403165,Stockholm,59.323078,18.067509,-96.3,maintenance
403166,Gothenburg,57.682517,12.013771,-84.6,maintenance
403167,Malmo,55.601232,12.966367,-79.8,active
403168,Uppsala,59.876008,17.638261,-77.3,offline
403169,Vasteras,59.585127,16.510844,-94.7,maintenance
403170,Orebro,59.292135,15.215941,-69.3,active
403171,Linkoping,58.415236,15.618876,-74.6,active
403172,Jonkoping,57.797714,14.183169,-82.5,active
403173,Vaxjo,56.876943,14.837048,-62.2,active
403174,Lulea,65.593827,22.120542,-74.7,active
403175,Umea,63.823043,20.285489,-71.4,degraded
403176,Helsingborg,56.069864,12.686617,-87.4,maintenance
403177,Norrkoping,58.607393,16.15391,-89.9,degraded
403178,Sundsvall,62.36983,17.335346,-77.0,active
403179,Gavle,60.676842,17.153589,-90.8,maintenance
403180,Stockholm,59.354821,18.100059,-72.3,maintenance
403181,Gothenburg,57.688056,11.996439,-90.6,active
403182,Malmo,55.581054,13.006474,-64.0,active
403183,Uppsala,59.875368,17.642106,-63.6,active
403184,Vasteras,59.633333,16.579077,-74.3,active
403185,Orebro,59.263476,15.207343,-88.2,active
403186,Linkoping,58.427141,15.583584,-66.4,degraded
403187,Jonkoping,57.759987,14.197641,-97.1,offline
403188,Vaxjo,56.900251,14.782587,-96.2,degraded
403189,Lulea,65.578751,22.131151,-84.3,active
403190,Umea,63.801371,20.237008,-65.1,offline
403191,Helsingborg,56.04749,12.667531,-90.5,degraded
403192,Norrkoping,58.602139,16.181071,-62.2,degraded
403193,Sundsvall,62.372259,17.345712,-69.2,active
403194,Gavle,60.673579,17.141999,-64.0,active
403195,Stockholm,59.299735,18.092873,-83.6,active
403196,Gothenburg,57.700181,12.010259,-67.9,degraded
403197,Malmo,55.631756,13.01596,-89.7,offline
403198,Uppsala,59.833667,17.650387,-84.0,degraded
403199,Vasteras,59.582051,16.581939,-71.7,active
403200,Orebro,59.248022,15.241193,-91.6,active
403201,Linkoping,58.388477,15.593861,-73.0,active
403202,Jonkoping,57.756271,14.18599,-66.8,offline
403203,Vaxjo,56.866585,14.815304,-68.4,degraded
403204,Lulea,65.565145,22.189603,-63.2,offline
403205,Umea,63.844365,20.276493,-84.9,active
403206,Helsingborg,56.063693,12.656898,-90.7,degraded
403207,Norrkoping,58.595219,16.225118,-88.5,active
403208,Sundsvall,62.362509,17.268966,-97.0,degraded
403209,Gavle,60.646953,17.171062,-65.1,active
403210,Stockholm,59.331668,18.0896,-72.0,active
403211,Gothenburg,57.68839,11.935795,-65.7,active
403212,Malmo,55.600193,12.969106,-63.1,degraded
403213,Uppsala,59.887602,17.667391,-78.7,active
403214,Vasteras,59.632515,16.569554,-98.0,degraded
403215,Orebro,59.273469,15.245631,-93.4,offline
403216,Linkoping,58.413199,15.657952,-73.9,active
403217,Jonkoping,57.781267,14.181698,-67.3,active
403218,Vaxjo,56.85655,14.807079,-69.0,active
403219,Lulea,65.568333,22.121275,-94.6,degraded
403220,Umea,63.812738,20.272201,-89.0,active
403221,Helsingborg,56.027578,12.70725,-86.2,degraded
403222,Norrkoping,58.597801,16.193993,-77.2,active
403223,Sundsvall,62.406394,17.277437,-82.8,offline
403224,Gavle,60.653613,17.160213,-67.4,offline
403225,Stockholm,59.353661,18.059402,-96.3,active
403226,Gothenburg,57.737672,11.935746,-75.2,active
403227,Malmo,55.584713,12.989603,-77.4,degraded
403228,Uppsala,59.880061,17.61392,-66.7,maintenance
403229,Vasteras,59.605439,16.584216,-81.7,active
403230,Orebro,59.278053,15.182826,-87.9,maintenance
403231,Linkoping,58.436233,15.60838,-65.9,active
403232,Jonkoping,57.773059,14.191558,-70.2,degraded
403233,Vaxjo,56.888795,14.819341,-85.7,maintenance
403234,Lulea,65.570572,22.177256,-82.6,active
403235,Umea,63.853685,20.233098,-89.8,degraded
403236,Helsingborg,56.066305,12.664122,-72.3,active
403237,Norrkoping,58.610098,16.176962,-82.3,active
403238,Sundsvall,62.418778,17.344634,-91.4,maintenance
403239,Gavle,60.656593,17.168501,-90.0,active
403240,Stockholm,59.311221,18.088168,-79.1,active
403241,Gothenburg,57.712673,11.977045,-96.3,maintenance
403242,Malmo,55.596759,12.982234,-63.9,maintenance
403243,Uppsala,59.838605,17.6116,-73.5,offline
403244,Vasteras,59.619159,16.554255,-67.6,offline
403245,Orebro,59.254423,15.248775,-76.1,active
403246,Linkoping,58.397505,15.658125,-63.8,active
403247,Jonkoping,57.775986,14.16354,-82.8,degraded
403248,Vaxjo,56.87708,14.77679,-64.2,active
403249,Lulea,65.559292,22.171367,-73.9,active
403250,Umea,63.851183,20.272049,-63.5,active
403251,Helsingborg,56.06181,12.665724,-80.7,active
403252,Norrkoping,58.603576,16.216959,-63.8,active
403253,Sundsvall,62.384274,17.279655,-82.9,maintenance
403254,Gavle,60.656502,17.168046,-95.5,active
403255,Stockholm,59.307726,18.060715,-71.9,maintenance
403256,Gothenburg,57.73556,11.946748,-82.0,offline
403257,Malmo,55.591528,12.989998,-75.1,maintenance
403258,Uppsala,59.84727,17.607109,-75.4,degraded
403259,Vasteras,59.595031,16.539862,-68.4,maintenance
403260,Orebro,59.289875,15.209749,-95.5,offline
403261,Linkoping,58.401283,15.603168,-62.4,degraded
403262,Jonkoping,57.802879,14.142236,-75.4,degraded
403263,Vaxjo,56.884099,14.835999,-73.1,degraded
403264,Lulea,65.600308,22.132671,-94.3,offline
403265,Umea,63.831999,20.270924,-84.9,offline
403266,Helsingborg,56.046172,12.710628,-82.4,active
403267,Norrkoping,58.595984,16.221613,-87.9,offline
403268,Sundsvall,62.404747,17.339279,-75.0,active
403269,Gavle,60.670079,17.168204,-62.6,active
403270,Stockholm,59.300076,18.085648,-80.5,maintenance
403271,Gothenburg,57.708599,11.981887,-74.0,active
403272,Malmo,55.634838,13.029901,-80.4,maintenance
403273,Uppsala,59.878845,17.628966,-79.3,offline
403274,Vasteras,59.604055,16.552933,-76.7,offline
403275,Orebro,59.302544,15.21945,-93.8,active
403276,Linkoping,58.402442,15.635209,-65.5,degraded
403277,Jonkoping,57.801517,14.179263,-96.6,offline
403278,Vaxjo,56.896288,14.834079,-77.4,maintenance
403279,Lulea,65.557037,22.146595,-69.0,offline
403280,Umea,63.842458,20.276525,-97.1,maintenance
403281,Helsingborg,56.027344,12.704942,-86.2,active
403282,Norrkoping,58.61294,16.216552,-71.8,active
403283,Sundsvall,62.382315,17.321541,-85.3,active
403284,Gavle,60.661498,17.163997,-86.3,offline
403285,Stockholm,59.358759,18.049654,-69.4,active
403286,Gothenburg,57.712409,12.003679,-74.7,offline
403287,Malmo,55.599079,12.991683,-68.6,degraded
403288,Uppsala,59.879999,17.625601,-75.8,offline
403289,Vasteras,59.629409,16.582072,-86.6,active
403290,Orebro,59.251378,15.231155,-75.0,active
403291,Linkoping,58.418108,15.632558,-70.8,active
403292,Jonkoping,57.768481,14.178392,-85.4,degraded
403293,Vaxjo,56.902747,14.826282,-63.5,active
403294,Lulea,65.555756,22.129883,-86.8,maintenance
403295,Umea,63.837814,20.267839,-70.8,maintenance
403296,Helsingborg,56.027174,12.703978,-95.3,active
403297,Norrkoping,58.563133,16.200238,-66.4,degraded
403298,Sundsvall,62.411933,17.278561,-85.8,active
403299,Gavle,60.668705,17.175001,-94.3,offline
403300,Stockholm,59.348174,18.099596,-87.4,maintenance
403301,Gothenburg,57.737145,11.960507,-89.9,active
403302,Malmo,55.589754,12.976201,-62.3,active
403303,Uppsala,59.85827,17.66556,-62.6,active
403304,Vasteras,59.633608,16.540028,-68.8,active
403305,Orebro,59.246045,15.192894,-97.3,maintenance
403306,Linkoping,58.409796,15.616516,-78.0,maintenance
403307,Jonkoping,57.764134,14.136685,-79.3,degraded
403308,Vaxjo,56.886635,14.836988,-62.8,offline
403309,Lulea,65.57049,22.178444,-84.9,active
403310,Umea,63.821679,20.252161,-64.7,active
403311,Helsingborg,56.035709,12.683066,-63.5,active
403312,Norrkoping,58.577,16.218596,-72.7,maintenance
403313,Sundsvall,62.395538,17.27463,-65.0,maintenance
403314,Gavle,60.687401,17.144129,-94.2,maintenance
403315,Stockholm,59.312969,18.056467,-72.7,maintenance
403316,Gothenburg,57.728165,11.952517,-88.3,active
403317,Malmo,55.602614,12.99883,-76.7,active
403318,Uppsala,59.88579,17.612607,-77.8,maintenance
403319,Vasteras,59.620117,16.576467,-80.8,offline
403320,Orebro,59.254173,15.227961,-95.6,offline
403321,Linkoping,58.397365,15.601561,-65.7,active
403322,Jonkoping,57.795417,14.161065,-72.6,active
403323,Vaxjo,56.908172,14.783116,-81.7,maintenance
403324,Lulea,65.596632,22.139073,-89.6,maintenance
403325,Umea,63.852576,20.234539,-78.6,offline
403326,Helsingborg,56.051712,12.723519,-63.0,active
403327,Norrkoping,58.600427,16.181068,-93.7,active
403328,Sundsvall,62.397631,17.309282,-71.7,offline
403329,Gavle,60.656577,17.179683,-70.1,active
403330,Stockholm,59.349444,18.030959,-64.6,offline
403331,Gothenburg,57.68607,11.941728,-63.9,maintenance
403332,Malmo,55.617056,13.018628,-69.0,degraded
403333,Uppsala,59.870385,17.609981,-85.6,active
403334,Vasteras,59.599772,16.518993,-82.5,active
403335,Orebro,59.275281,15.188165,-83.5,active
403336,Linkoping,58.401872,15.633178,-95.1,degraded
403337,Jonkoping,57.797709,14.163709,-97.3,maintenance
403338,Vaxjo,56.852654,14.81047,-73.4,active
403339,Lulea,65.564911,22.191788,-79.0,active
403340,Umea,63.815412,20.247501,-69.2,maintenance
403341,Helsingborg,56.050302,12.723249,-63.6,active
403342,Norrkoping,58.595889,16.192256,-78.7,active
403343,Sundsvall,62.366618,17.321554,-92.4,active
403344,Gavle,60.679339,17.172615,-72.6,active
403345,Stockholm,59.32974,18.093749,-82.0,maintenance
403346,Gothenburg,57.681226,11.977607,-63.5,active
403347,Malmo,55.623432,12.988733,-87.5,active
403348,Uppsala,59.869582,17.646109,-92.0,active
403349,Vasteras,59.610959,16.55308,-62.1,active
403350,Orebro,59.301569,15.247689,-78.3,degraded
403351,Linkoping,58.427844,15.656921,-73.9,active
403352,Jonkoping,57.772901,14.151055,-89.4,degraded
403353,Vaxjo,56.8603,14.798243,-85.1,degraded
403354,Lulea,65.603454,22.187473,-72.5,maintenance
403355,Umea,63.801727,20.264588,-74.1,active
403356,Helsingborg,56.071212,12.69954,-72.7,maintenance
403357,Norrkoping,58.581351,16.19611,-90.8,active
403358,Sundsvall,62.368929,17.327982,-87.5,offline
403359,Gavle,60.670479,17.136111,-95.0,active
403360,Stockholm,59.328774,18.054321,-80.6,degraded
403361,Gothenburg,57.697254,12.013983,-70.3,offline
403362,Malmo,55.616934,13.006004,-96.5,active
403363,Uppsala,59.847027,17.645898,-65.6,maintenance
403364,Vasteras,59.591502,16.529892,-96.3,active
403365,Orebro,59.248132,15.197636,-91.2,maintenance
403366,Linkoping,58.383946,15.647432,-66.5,offline
403367,Jonkoping,57.783102,14.189738,-79.7,offline
403368,Vaxjo,56.890951,14.838753,-94.4,active
403369,Lulea,65.608341,22.171693,-95.4,active
403370,Umea,63.825517,20.268692,-75.9,active
403371,Helsingborg,56.071825,12.670982,-73.2,active
403372,Norrkoping,58.557984,16.171631,-68.7,active
403373,Sundsvall,62.419864,17.345867,-68.2,active
403374,Gavle,60.699955,17.133457,-92.4,maintenance
403375,Stockholm,59.31407,18.082083,-66.2,degraded
403376,Gothenburg,57.719724,11.991414,-65.5,active
403377,Malmo,55.587293,13.034094,-71.5,active
403378,Uppsala,59.853152,17.599718,-68.4,degraded
403379,Vasteras,59.597785,16.576886,-68.6,degraded
403380,Orebro,59.260506,15.174234,-73.1,active
403381,Linkoping,58.42256,15.61733,-74.1,active
403382,Jonkoping,57.756831,14.13095,-92.3,degraded
403383,Vaxjo,56.85299,14.808855,-92.0,offline
403384,Lulea,65.57019,22.169172,-64.5,degraded
403385,Umea,63.812888,20.245915,-67.2,active
403386,Helsingborg,56.02301,12.664052,-68.4,active
403387,Norrkoping,58.614713,16.19678,-80.1,active
403388,Sundsvall,62.391894,17.269756,-80.8,active
403389,Gavle,60.658619,17.167948,-91.4,offline
403390,Stockholm,59.347685,18.04794,-75.8,degraded
403391,Gothenburg,57.723201,11.969962,-70.3,offline
403392,Malmo,55.631017,13.025143,-91.2,active
403393,Uppsala,59.872095,17.602401,-97.5,active
403394,Vasteras,59.601581,16.580833,-64.8,active
403395,Orebro,59.273022,15.245525,-96.0,degraded
403396,Linkoping,58.389986,15.604744,-95.7,active
403397,Jonkoping,57.790233,14.148671,-72.0,active
403398,Vaxjo,56.90128,14.771451,-89.2,maintenance
403399,Lulea,65.572068,22.127588,-78.3,active
403400,Umea,63.799203,20.277781,-83.2,maintenance
403401,Helsingborg,56.017548,12.712139,-71.9,active
403402,Norrkoping,58.579922,16.163879,-94.3,active
403403,Sundsvall,62.361154,17.267174,-95.9,degraded
403404,Gavle,60.691022,17.110871,-89.9,offline
403405,Stockholm,59.301412,18.072247,-97.3,degraded
403406,Gothenburg,57.735133,11.986183,-87.8,maintenance
403407,Malmo,55.598206,13.036619,-89.4,degraded
403408,Uppsala,59.865357,17.626512,-62.4,degraded
403409,Vasteras,59.609848,16.576686,-81.6,active
403410,Orebro,59.25873,15.196349,-71.7,degraded
403411,Linkoping,58.440748,15.651955,-84.7,active
403412,Jonkoping,57.778504,14.145789,-96.5,degraded
403413,Vaxjo,56.891641,14.80922,-89.8,degraded
403414,Lulea,65.562301,22.16482,-90.5,degraded
403415,Umea,63.821068,20.256418,-71.6,degraded
403416,Helsingborg,56.073642,12.691581,-85.8,offline
403417,Norrkoping,58.581633,16.210265,-90.6,active
403418,Sundsvall,62.403555,17.312371,-63.9,offline
403419,Gavle,60.68446,17.15081,-65.6,maintenance
403420,Stockholm,59.351046,18.091966,-84.5,active
403421,Gothenburg,57.691711,11.945907,-94.1,offline
403422,Malmo,55.602139,13.036174,-63.6,maintenance
403423,Uppsala,59.853327,17.614853,-85.8,active
403424,Vasteras,59.620679,16.57977,-82.5,degraded
403425,Orebro,59.24673,15.189916,-77.6,active
403426,Linkoping,58.397199,15.641078,-77.7,active
403427,Jonkoping,57.791074,14.167806,-69.2,active
403428,Vaxjo,56.873677,14.803386,-66.8,active
403429,Lulea,65.600557,22.153635,-76.0,maintenance
403430,Umea,63.827635,20.273247,-96.7,active
403431,Helsingborg,56.063718,12.66136,-97.7,active
403432,Norrkoping,58.577591,16.159596,-64.5,active
403433,Sundsvall,62.37298,17.278948,-90.3,active
403434,Gavle,60.666676,17.17404,-77.0,degraded
403435,Stockholm,59.327805,18.084888,-87.6,active
403436,Gothenburg,57.72704,11.947385,-66.3,active
403437,Malmo,55.599911,13.006384,-75.7,active
403438,Uppsala,59.8623,17.649195,-72.8,active
403439,Vasteras,59.622498,16.577092,-62.9,offline
403440,Orebro,59.302024,15.246135,-94.5,active
403441,Linkoping,58.388936,15.611876,-84.3,active
403442,Jonkoping,57.798628,14.168694,-62.4,active
403443,Vaxjo,56.904857,14.812691,-91.5,active
403444,Lulea,65.613018,22.190428,-77.6,active
403445,Umea,63.855069,20.293919,-95.5,active
403446,Helsingborg,56.053942,12.70869,-65.0,active
403447,Norrkoping,58.617274,16.215677,-73.9,offline
403448,Sundsvall,62.380042,17.323813,-63.8,active
403449,Gavle,60.666183,17.179986,-80.2,maintenance
403450,Stockholm,59.352763,18.062019,-91.9,active
403451,Gothenburg,57.690421,11.95702,-79.3,active
403452,Malmo,55.604377,13.036265,-96.1,active
403453,Uppsala,59.870631,17.619949,-62.1,active
403454,Vasteras,59.583527,16.5648,-70.6,degraded
403455,Orebro,59.284865,15.200034,-96.9,maintenance
403456,Linkoping,58.381441,15.627292,-87.1,active
403457,Jonkoping,57.806872,14.152201,-96.7,offline
403458,Vaxjo,56.865217,14.795911,-84.8,maintenance
403459,Lulea,65.606018,22.17743,-83.3,active
403460,Umea,63.80374,20.250699,-88.6,active
403461,Helsingborg,56.04583,12.675834,-65.1,offline
403462,Norrkoping,58.562788,16.205698,-86.5,maintenance
403463,Sundsvall,62.414549,17.268741,-93.4,active
403464,Gavle,60.659478,17.115469,-95.7,maintenance
403465,Stockholm,59.347387,18.09091,-66.9,active
403466,Gothenburg,57.722286,11.99352,-85.7,maintenance
403467,Malmo,55.579223,13.01042,-63.2,degraded
403468,Uppsala,59.86646,17.625372,-74.1,maintenance
403469,Vasteras,59.588419,16.561132,-90.8,offline
403470,Orebro,59.300894,15.188246,-72.1,active
403471,Linkoping,58.38103,15.644727,-89.6,active
403472,Jonkoping,57.795619,14.152752,-75.5,active
403473,Vaxjo,56.877563,14.781684,-62.4,maintenance
403474,Lulea,65.597176,22.152237,-71.7,maintenance
403475,Umea,63.8477,20.227901,-91.3,active
403476,Helsingborg,56.021273,12.732435,-88.5,maintenance
403477,Norrkoping,58.592226,16.167548,-93.5,active
403478,Sundsvall,62.372092,17.334789,-70.8,active
403479,Gavle,60.654645,17.152124,-76.7,maintenance
403480,Stockholm,59.324037,18.079848,-90.1,active
403481,Gothenburg,57.728368,11.993435,-78.9,offline
403482,Malmo,55.628433,13.018482,-87.9,active
403483,Uppsala,59.832479,17.603923,-85.6,offline
403484,Vasteras,59.584724,16.565252,-82.5,offline
403485,Orebro,59.291166,15.230689,-97.6,offline
403486,Linkoping,58.42127,15.606872,-70.2,active
403487,Jonkoping,57.794485,14.170241,-63.5,maintenance
403488,Vaxjo,56.864746,14.833078,-81.8,offline
403489,Lulea,65.603458,22.144335,-87.2,degraded
403490,Umea,63.814608,20.302928,-91.1,maintenance
403491,Helsingborg,56.026733,12.709769,-83.2,degraded
403492,Norrkoping,58.577162,16.2161,-64.0,degraded
403493,Sundsvall,62.388617,17.338827,-81.7,active
403494,Gavle,60.689172,17.132145,-63.8,active
403495,Stockholm,59.346596,18.059117,-66.7,active
